"district","hospital_count","rank_by_hospitals"
"Jaipur","913","1"
"Alwar","239","2"
"Kota","210","3"
"Udaipur","188","4"
"Sikar","186","5"
"Ganganagar","185","6"
"Jodhpur","162","7"
"Jhunjhunun","142","8"
"Ajmer","134","9"
"Bhilwara","132","10"
"Nagaur","131","11"
"Hanumangarh","124","12"
"Bikaner","106","13"
"Churu","105","14"
"Pali","104","15"
"Bharatpur","92","16"
"Dausa","82","17"
"Barmer","79","18"
"Chittaurgarh","70","19"
"Sawai Madhopur","69","20"
"Sirohi","67","21"
"Tonk","59","22"
"Dungarpur","55","23"
"Baran","55","23"
"Jhalawar","48","25"
"Karauli","48","25"
"Banswara","47","27"
"Rajsamand","46","28"
"Bundi","46","28"
"Jalor","43","30"
"Dhaulpur","40","31"
"Jaisalmer","27","32"
"Pratapgarh","11","33"
